Time,Value
3833,205
3844,205
3854,205
3864,203
3874,201
3885,199
3896,197
3906,195
3916,193
3927,191
3937,189
3947,187
3958,185
3969,183
3979,180
3989,178
3999,176
4009,173
4020,171
4031,169
4041,167
4051,165
4062,163
4072,160
4082,158
4093,156
4104,153
4114,151
4124,149
4134,147
4145,144
4156,142
4166,140
4176,138
4187,136
4197,135
4207,134
4217,133
4229,133
4239,132
4249,132
4259,132
4270,132
4280,132
4291,131
4301,131
4312,130
4322,130
4332,130
4342,130
4353,130
4364,131
4374,133
4384,134
4395,136
4405,138
4415,139
4426,141
4436,143
4447,145
4457,147
4467,149
4477,152
4489,153
4499,155
4509,157
4519,159
4530,161
4540,164
4550,166
4561,169
4572,171
4582,174
4592,176
4602,178
4613,180
4624,183
4634,185
4644,187
4655,190
4665,192
4675,195
4685,197
4697,199
4707,200
4717,200
4727,201
4738,202
4748,202
4759,203
4769,204
4780,204
4790,205
4800,206
4810,206
4822,207
4832,207
4842,208
4852,207
4862,207
4873,206
4883,204
4894,203
4904,201
4915,200
4925,198
4935,197
4945,195
4957,193
4967,191
4977,189
4987,188
4998,186
5008,184
5018,183
5029,181
5040,178
5050,176
5060,173
5070,171
5081,168
5092,166
5102,163
5112,161
5123,159
5133,156
5143,154
5154,151
5165,149
5175,146
5185,144
5195,142
5206,141
5216,140
5227,139
5237,138
5248,137
5258,136
5268,135
5278,134
5289,133
5300,132
5310,131
5320,130
5330,129
5341,129
5351,128
5362,128
5372,129
5383,130
5393,131
5403,133
5413,134
5425,136
5435,137
5445,138
5455,140
5466,141
5476,143
5487,144
5497,145
5508,147
5518,149
5528,151
5538,153
5549,156
5560,158
5570,160
5580,163
5591,165
5601,167
5611,170
5622,173
5633,175
5643,178
5653,180
5663,183
5673,185
5684,187
5695,189
5705,191
5715,192
5726,194
5736,195
5746,197
5757,198
5768,199
5778,200
5788,201
5798,203
5809,204
5820,205
5830,206
5840,208
5851,208
5861,209
5871,208
5881,207
5893,206
5903,205
5913,204
5923,203
5934,202
5944,201
5955,200
5965,199
5976,198
5986,197
5996,195
6006,194
6017,192
6028,190
6038,188
6048,186
6059,183
6069,181
6079,179
6090,177
6100,174
6111,171
6121,169
6131,166
6141,164
6153,161
6163,159
6173,156
6183,154
6194,152
6204,150
6214,148
6225,147
6236,145
6246,143
6256,142
6266,140
6277,139
6288,138
6298,136
6308,134
6319,133
6329,131
6339,129
6349,129
6361,128
6371,128
6381,129
6391,130
6402,130
6412,131
6423,132
6433,132
6444,133
6454,134
6464,135
6474,136
6486,137
6496,138
6506,139
6516,140
6526,141
6537,143
6547,145
6558,148
6568,150
6579,153
6589,155
6599,157
6609,160
6621,162
6631,165
6641,167
6651,169
6662,172
6672,174
6682,177
6693,179
6704,181
6714,183
6724,185
6734,187
6745,189
6756,190
6766,192
6776,194
6787,196
6797,198
6807,200
6818,201
6829,203
6839,205
6849,206
6859,207
6870,207
6880,207
6891,207
6901,206
6912,206
6922,206
6932,206
6942,205
6953,204
6964,204
